iteration,original_grad_norm,regularized_grad_norm,target_norm,input_norm,new_input_norm,old_input_norm,bound_norm,scale,regul,deg_f
516,0.099538654088974,4.332566261291504,4.4987945556640625,0.6776847243309021,0.6776847243309021,0.0,507.34603575863287,1.0,0.001,10
517,0.3528989255428314,21.926025390625,59.297481536865234,0.7965328693389893,0.7965328693389893,0.0,507.34603575863287,1.0,0.001,10
518,209.90225219726562,14.818907737731934,0.4992005527019501,52345.796875,52345.796875,0.0,507.34603575863287,1.0,0.001,10
519,10.614012718200684,39.829219818115234,0.9222513437271118,230.79995727539062,230.79995727539062,0.0,507.34603575863287,1.0,0.001,10
520,64.86070251464844,6.502049922943115,19680.8359375,14502.7197265625,14502.7197265625,0.0,507.34603575863287,1.0,0.001,10
521,0.327695369720459,19.29924964904785,150.56979370117188,0.6062783598899841,0.6062783598899841,0.0,507.34603575863287,1.0,0.001,10
522,0.03465650603175163,1.8204612731933594,91118.890625,9.277433395385742,9.277433395385742,0.0,507.34603575863287,1.0,0.001,10
523,460.84503173828125,21.419876098632812,840.199462890625,156364.59375,156364.59375,0.0,507.34603575863287,1.0,0.001,10
524,297.1173095703125,7.116392135620117,19.99541664123535,232941.9375,232941.9375,0.0,507.34603575863287,1.0,0.001,10
525,231.2801055908203,16.145715713500977,70.55557250976562,80253.9296875,80253.9296875,0.0,507.34603575863287,1.0,0.001,10
526,0.009581736288964748,0.4166712760925293,74235.2734375,8.504301071166992,8.504301071166992,0.0,507.34603575863287,1.0,0.001,10
527,50.961036682128906,39.60954666137695,0.41677913069725037,4218.7509765625,4218.7509765625,0.0,507.34603575863287,1.0,0.001,10
528,176.9214324951172,14.873766899108887,2729.65234375,54522.109375,54522.109375,0.0,507.34603575863287,1.0,0.001,10
529,9.895247459411621,11.16625690460205,4064.333984375,1412.7142333984375,1412.7142333984375,0.0,507.34603575863287,1.0,0.001,10
530,0.2441001683473587,9.745220184326172,717.9368896484375,11.210309028625488,11.210309028625488,0.0,507.34603575863287,1.0,0.001,10
531,156.73158264160156,19.742700576782227,0.35420724749565125,26922.08203125,26922.08203125,0.0,507.34603575863287,1.0,0.001,10
532,0.027467187494039536,1.4329112768173218,18246.26953125,2.025480270385742,2.025480270385742,0.0,507.34603575863287,1.0,0.001,10
533,35.70292282104492,36.584991455078125,274.5777587890625,1723.95263671875,1723.95263671875,0.0,507.34603575863287,1.0,0.001,10
534,0.1747152954339981,8.392931938171387,9.529544830322266,10.305253028869629,10.305253028869629,0.0,507.34603575863287,1.0,0.001,10
535,179.0455322265625,33.31490707397461,58.064971923828125,58237.1015625,58237.1015625,0.0,507.34603575863287,1.0,0.001,10
536,0.026652349159121513,1.3230403661727905,40823.328125,0.8275377750396729,0.8275377750396729,0.0,507.34603575863287,1.0,0.001,10
537,0.035303521901369095,1.8216840028762817,15884.9873046875,5.313638687133789,5.313638687133789,0.0,507.34603575863287,1.0,0.001,10
538,177.9147186279297,6.988390922546387,139.86595153808594,66490.5234375,66490.5234375,0.0,507.34603575863287,1.0,0.001,10
539,24.83115005493164,48.92214584350586,269.1792907714844,1322.7862548828125,1322.7862548828125,0.0,507.34603575863287,1.0,0.001,10
540,4.420197010040283,8.95057201385498,22245.9609375,1889.9049072265625,1889.9049072265625,0.0,507.34603575863287,1.0,0.001,10
541,0.04175269603729248,1.6245309114456177,32215.6484375,17.02249526977539,17.02249526977539,0.0,507.34603575863287,1.0,0.001,10
542,29.167598724365234,56.21717834472656,0.7174853682518005,828.0130004882812,828.0130004882812,0.0,507.34603575863287,1.0,0.001,10
543,0.20988687872886658,10.886959075927734,690.990234375,7.870689392089844,7.870689392089844,0.0,507.34603575863287,1.0,0.001,10
544,0.09039007127285004,3.9047486782073975,1.0393917560577393,9.411338806152344,9.411338806152344,0.0,507.34603575863287,1.0,0.001,10
545,0.0473225899040699,2.9343059062957764,19439.712890625,3.1658339500427246,3.1658339500427246,0.0,507.34603575863287,1.0,0.001,10
546,1.4063819646835327,1.697221279144287,91402.1796875,1361.2203369140625,1361.2203369140625,0.0,507.34603575863287,1.0,0.001,10
547,0.7560668587684631,16.35843276977539,640.9497680664062,39.77315139770508,39.77315139770508,0.0,507.34603575863287,1.0,0.001,10
548,16.91086196899414,23.356956481933594,866.271240234375,1313.1494140625,1313.1494140625,0.0,507.34603575863287,1.0,0.001,10
549,0.07137475907802582,4.447814464569092,5603.64208984375,0.7696825861930847,0.7696825861930847,0.0,507.34603575863287,1.0,0.001,10
550,498.7807922363281,12.410157203674316,283.6687927246094,162366.3125,162366.3125,0.0,507.34603575863287,1.0,0.001,10
551,0.08374539762735367,4.482025623321533,5637.61474609375,4.828446865081787,4.828446865081787,0.0,507.34603575863287,1.0,0.001,10
552,0.2279328852891922,11.12961483001709,15.978132247924805,0.368274450302124,0.368274450302124,0.0,507.34603575863287,1.0,0.001,10
553,190.28927612304688,3.8188982009887695,604.3944702148438,111663.875,111663.875,0.0,507.34603575863287,1.0,0.001,10
554,139.13475036621094,17.899120330810547,739.9022216796875,44200.73828125,44200.73828125,0.0,507.34603575863287,1.0,0.001,10
555,70.52399444580078,4.845863342285156,30005.248046875,29322.70703125,29322.70703125,0.0,507.34603575863287,1.0,0.001,10
556,0.5713031888008118,9.595699310302734,0.9041038155555725,27.892427444458008,27.892427444458008,0.0,507.34603575863287,1.0,0.001,10
557,81.68342590332031,22.35479164123535,72.98420715332031,7179.85302734375,7179.85302734375,0.0,507.34603575863287,1.0,0.001,10
558,0.20024584233760834,11.633345603942871,592.8585815429688,1.9116278886795044,1.9116278886795044,0.0,507.34603575863287,1.0,0.001,10
559,0.0786096602678299,3.867842674255371,2.7141358852386475,0.5529007315635681,0.5529007315635681,0.0,507.34603575863287,1.0,0.001,10
560,132.04820251464844,19.57759666442871,0.19153852760791779,17646.7421875,17646.7421875,0.0,507.34603575863287,1.0,0.001,10
561,0.18292802572250366,7.254113674163818,0.22867180407047272,21.556493759155273,21.556493759155273,0.0,507.34603575863287,1.0,0.001,10
562,326.934814453125,1.936023235321045,520.05419921875,326491.28125,326491.28125,0.0,507.34603575863287,1.0,0.001,10
563,0.043709203600883484,1.935896873474121,60272.4375,19.36287498474121,19.36287498474121,0.0,507.34603575863287,1.0,0.001,10
564,10.253724098205566,39.10722732543945,89.89990997314453,368.6038818359375,368.6038818359375,0.0,507.34603575863287,1.0,0.001,10
565,30.136991500854492,66.8607406616211,6.416985511779785,1135.443359375,1135.443359375,0.0,507.34603575863287,1.0,0.001,10
566,0.8057382702827454,22.73889923095703,29.427539825439453,23.047590255737305,23.047590255737305,0.0,507.34603575863287,1.0,0.001,10
567,0.2517196536064148,14.584957122802734,508.310546875,10.084441184997559,10.084441184997559,0.0,507.34603575863287,1.0,0.001,10
568,65.8335952758789,22.079490661621094,0.44603437185287476,5320.4951171875,5320.4951171875,0.0,507.34603575863287,1.0,0.001,10
569,427.5290832519531,8.646339416503906,5355.73486328125,224521.578125,224521.578125,0.0,507.34603575863287,1.0,0.001,10
570,140.08981323242188,12.59281063079834,5551.4873046875,23111.19140625,23111.19140625,0.0,507.34603575863287,1.0,0.001,10
571,0.3373025059700012,16.062238693237305,120.21829223632812,1.0170421600341797,1.0170421600341797,0.0,507.34603575863287,1.0,0.001,10
572,1.720676302909851,12.357404708862305,1980.5023193359375,159.73597717285156,159.73597717285156,0.0,507.34603575863287,1.0,0.001,10
573,1.513748049736023,7.4626359939575195,2706.050048828125,171.04469299316406,171.04469299316406,0.0,507.34603575863287,1.0,0.001,10
574,26.96630859375,10.608525276184082,2397.418701171875,4194.1318359375,4194.1318359375,0.0,507.34603575863287,1.0,0.001,10
575,34.90349578857422,57.29313659667969,1.33519446849823,1719.347900390625,1719.347900390625,0.0,507.34603575863287,1.0,0.001,10
576,64.40489196777344,11.442716598510742,7880.1845703125,12658.60546875,12658.60546875,0.0,507.34603575863287,1.0,0.001,10
577,273.41217041015625,16.55927848815918,3.8841028213500977,88201.171875,88201.171875,0.0,507.34603575863287,1.0,0.001,10
578,0.34819310903549194,16.96816062927246,37.005035400390625,3.987619638442993,3.987619638442993,0.0,507.34603575863287,1.0,0.001,10
579,0.06593328714370728,2.0608599185943604,13750.259765625,28.568140029907227,28.568140029907227,0.0,507.34603575863287,1.0,0.001,10
580,7.325282573699951,8.278580665588379,6013.86767578125,1589.2615966796875,1589.2615966796875,0.0,507.34603575863287,1.0,0.001,10
581,5.20947265625,27.486431121826172,0.6765744686126709,125.4435806274414,125.4435806274414,0.0,507.34603575863287,1.0,0.001,10
582,0.32057321071624756,16.669998168945312,30.93140983581543,1.6680876016616821,1.6680876016616821,0.0,507.34603575863287,1.0,0.001,10
583,0.040925368666648865,2.2353029251098633,15216.7158203125,5.116976737976074,5.116976737976074,0.0,507.34603575863287,1.0,0.001,10
584,10.617524147033691,16.84229278564453,2372.608154296875,1358.970458984375,1358.970458984375,0.0,507.34603575863287,1.0,0.001,10
585,15.484101295471191,37.07967758178711,0.5650755167007446,311.5659484863281,311.5659484863281,0.0,507.34603575863287,1.0,0.001,10
586,0.38805094361305237,22.71943473815918,104.61772155761719,8.7283296585083,8.7283296585083,0.0,507.34603575863287,1.0,0.001,10
587,0.07547955960035324,3.227294445037842,0.23882795870304108,5.174379348754883,5.174379348754883,0.0,507.34603575863287,1.0,0.001,10
588,40.61477279663086,18.875022888183594,3673.920166015625,8165.28076171875,8165.28076171875,0.0,507.34603575863287,1.0,0.001,10
589,0.0746280699968338,3.43863844871521,19099.853515625,31.15516471862793,31.15516471862793,0.0,507.34603575863287,1.0,0.001,10
590,0.22963908314704895,2.017869710922241,25102.58203125,127.32849884033203,127.32849884033203,0.0,507.34603575863287,1.0,0.001,10
591,38.85554122924805,28.105249404907227,509.76275634765625,2973.439697265625,2973.439697265625,0.0,507.34603575863287,1.0,0.001,10
592,0.31059399247169495,16.831560134887695,246.09742736816406,5.405393600463867,5.405393600463867,0.0,507.34603575863287,1.0,0.001,10
593,182.5833282470703,8.714219093322754,11.465363502502441,77222.4375,77222.4375,0.0,507.34603575863287,1.0,0.001,10
594,48.95063400268555,1.939293622970581,50374.265625,55901.7578125,55901.7578125,0.0,507.34603575863287,1.0,0.001,10
595,0.21912336349487305,7.229979991912842,2175.424560546875,33.342323303222656,33.342323303222656,0.0,507.34603575863287,1.0,0.001,10
596,218.9951171875,13.609981536865234,0.5104008316993713,82615.4609375,82615.4609375,0.0,507.34603575863287,1.0,0.001,10
597,146.76565551757812,5.3901591300964355,2.300206184387207,64241.7578125,64241.7578125,0.0,507.34603575863287,1.0,0.001,10
598,203.50616455078125,19.510086059570312,1552.1307373046875,42552.7734375,42552.7734375,0.0,507.34603575863287,1.0,0.001,10
599,0.6928548812866211,12.682355880737305,1.3784312009811401,37.47688674926758,37.47688674926758,0.0,507.34603575863287,1.0,0.001,10
600,2.250154972076416,3.755544900894165,21318.61328125,2263.27978515625,2263.27978515625,0.0,507.34603575863287,1.0,0.001,10
601,193.56346130371094,15.326626777648926,985.6356201171875,29022.259765625,29022.259765625,0.0,507.34603575863287,1.0,0.001,10
602,284.64697265625,8.31511402130127,548.777099609375,178866.65625,178866.65625,0.0,507.34603575863287,1.0,0.001,10
603,0.3859736919403076,16.79278564453125,63.28349304199219,5.166932106018066,5.166932106018066,0.0,507.34603575863287,1.0,0.001,10
604,0.03410128876566887,0.8231619596481323,159440.015625,35.262611389160156,35.262611389160156,0.0,507.34603575863287,1.0,0.001,10
605,0.08070966601371765,1.7445428371429443,141655.765625,63.041744232177734,63.041744232177734,0.0,507.34603575863287,1.0,0.001,10
606,19.59440803527832,57.15184783935547,1.7239048480987549,441.0422668457031,441.0422668457031,0.0,507.34603575863287,1.0,0.001,10
607,0.2906409800052643,13.999944686889648,26.985546112060547,0.9648110270500183,0.9648110270500183,0.0,507.34603575863287,1.0,0.001,10
608,0.1468290537595749,7.618491172790527,1093.9696044921875,1.8524096012115479,1.8524096012115479,0.0,507.34603575863287,1.0,0.001,10
609,0.1080697551369667,1.242782473564148,156977.5625,101.1932601928711,101.1932601928711,0.0,507.34603575863287,1.0,0.001,10
610,269.9594421386719,5.337674140930176,1.2866966724395752,128625.34375,128625.34375,0.0,507.34603575863287,1.0,0.001,10
611,1.498349666595459,23.307140350341797,102.69432830810547,80.61579132080078,80.61579132080078,0.0,507.34603575863287,1.0,0.001,10
612,3.581757068634033,5.056680679321289,8493.6767578125,773.9304809570312,773.9304809570312,0.0,507.34603575863287,1.0,0.001,10
613,10.66112995147705,38.84143829345703,54.54966735839844,282.0002746582031,282.0002746582031,0.0,507.34603575863287,1.0,0.001,10
614,0.03440325707197189,1.3994611501693726,50938.03125,12.416519165039062,12.416519165039062,0.0,507.34603575863287,1.0,0.001,10
615,0.02531949244439602,1.2746433019638062,14394.7587890625,0.4746960997581482,0.4746960997581482,0.0,507.34603575863287,1.0,0.001,10
616,0.11702413111925125,5.784482479095459,2176.480712890625,4.601849555969238,4.601849555969238,0.0,507.34603575863287,1.0,0.001,10
617,0.05019716918468475,1.8038249015808105,119372.4453125,45.18699645996094,45.18699645996094,0.0,507.34603575863287,1.0,0.001,10
618,0.08266545832157135,2.9478540420532227,2.37117075920105,1.8246946334838867,1.8246946334838867,0.0,507.34603575863287,1.0,0.001,10
619,229.9402618408203,12.779149055480957,513.1732177734375,75181.9296875,75181.9296875,0.0,507.34603575863287,1.0,0.001,10
620,0.2722042202949524,6.666715145111084,0.18153923749923706,23.744747161865234,23.744747161865234,0.0,507.34603575863287,1.0,0.001,10
621,0.0730329379439354,3.2549469470977783,1.3128032684326172,7.67580509185791,7.67580509185791,0.0,507.34603575863287,1.0,0.001,10
622,0.03372594714164734,1.7703443765640259,41717.015625,5.472355842590332,5.472355842590332,0.0,507.34603575863287,1.0,0.001,10
623,245.13818359375,13.494023323059082,2832.810302734375,58392.6796875,58392.6796875,0.0,507.34603575863287,1.0,0.001,10
624,0.41168245673179626,3.9261579513549805,15709.580078125,232.2525634765625,232.2525634765625,0.0,507.34603575863287,1.0,0.001,10
625,14.506599426269531,54.582862854003906,24.670494079589844,309.66387939453125,309.66387939453125,0.0,507.34603575863287,1.0,0.001,10
626,0.05926709622144699,2.733582019805908,58034.84765625,15.493135452270508,15.493135452270508,0.0,507.34603575863287,1.0,0.001,10
627,1.4830585718154907,24.74835968017578,151.8931121826172,70.64469146728516,70.64469146728516,0.0,507.34603575863287,1.0,0.001,10
628,0.037044230848550797,1.5903632640838623,33461.80859375,11.235502243041992,11.235502243041992,0.0,507.34603575863287,1.0,0.001,10
629,2.174644947052002,20.312164306640625,11.001742362976074,66.67340087890625,66.67340087890625,0.0,507.34603575863287,1.0,0.001,10
630,73.30879211425781,20.762081146240234,2.4090845584869385,6709.51904296875,6709.51904296875,0.0,507.34603575863287,1.0,0.001,10
631,0.03823705390095711,2.0557966232299805,19918.25,1.7565335035324097,1.7565335035324097,0.0,507.34603575863287,1.0,0.001,10
632,114.10427856445312,18.21123504638672,634.6442260742188,9900.919921875,9900.919921875,0.0,507.34603575863287,1.0,0.001,10
633,0.16658362746238708,7.871572971343994,873.7886352539062,9.159795761108398,9.159795761108398,0.0,507.34603575863287,1.0,0.001,10
634,54.52977752685547,32.94667053222656,15.351645469665527,2315.0654296875,2315.0654296875,0.0,507.34603575863287,1.0,0.001,10
635,0.031075764447450638,1.6594874858856201,32535.115234375,0.873267412185669,0.873267412185669,0.0,507.34603575863287,1.0,0.001,10
636,0.9789418578147888,7.0073065757751465,6621.07470703125,192.11032104492188,192.11032104492188,0.0,507.34603575863287,1.0,0.001,10
637,0.27071118354797363,12.579940795898438,564.7869262695312,11.373555183410645,11.373555183410645,0.0,507.34603575863287,1.0,0.001,10
638,3.7247960567474365,35.897438049316406,32.23606491088867,123.91549682617188,123.91549682617188,0.0,507.34603575863287,1.0,0.001,10
639,0.09698843210935593,5.506657123565674,4.736757755279541,1.9393119812011719,1.9393119812011719,0.0,507.34603575863287,1.0,0.001,10
640,0.17183971405029297,8.662004470825195,11.234461784362793,1.0330517292022705,1.0330517292022705,0.0,507.34603575863287,1.0,0.001,10
641,95.99374389648438,17.166202545166016,807.8073120117188,9471.060546875,9471.060546875,0.0,507.34603575863287,1.0,0.001,10
642,49.510616302490234,51.67550277709961,0.17065174877643585,3609.7421875,3609.7421875,0.0,507.34603575863287,1.0,0.001,10
643,58.52518844604492,28.29800796508789,181.92672729492188,3941.6728515625,3941.6728515625,0.0,507.34603575863287,1.0,0.001,10
644,0.10248337686061859,4.455616474151611,1.8780038356781006,8.192760467529297,8.192760467529297,0.0,507.34603575863287,1.0,0.001,10
645,0.032905176281929016,1.481606125831604,18622.5078125,4.295161247253418,4.295161247253418,0.0,507.34603575863287,1.0,0.001,10
