iteration,original_grad_norm,regularized_grad_norm,error_norm,input_norm,new_input_norm,old_input_norm,bound_norm
758,15.327898025512695,0.42309507727622986,1516.0653076171875,2609.003662109375,2609.003662109375,0.0,415.6921938165305
759,14.511425018310547,0.37134692072868347,1509.9114990234375,2454.037841796875,2454.037841796875,0.0,415.6921938165305
760,18.015487670898438,0.2547609508037567,1552.865234375,2510.86181640625,2510.86181640625,0.0,415.6921938165305
761,13.822000503540039,0.4034530222415924,1389.4140625,2594.595947265625,2594.595947265625,0.0,415.6921938165305
762,11.60937786102295,0.4396553039550781,1310.9395751953125,2575.5693359375,2575.5693359375,0.0,415.6921938165305
763,13.918281555175781,0.36089926958084106,1313.6702880859375,2561.073486328125,2561.073486328125,0.0,415.6921938165305
764,14.090242385864258,0.35500669479370117,1369.7095947265625,2558.9775390625,2558.9775390625,0.0,415.6921938165305
765,10.019336700439453,0.450878381729126,1269.0008544921875,2593.9052734375,2593.9052734375,0.0,415.6921938165305
766,16.708707809448242,0.44666194915771484,1373.458984375,2590.597412109375,2590.597412109375,0.0,415.6921938165305
767,12.768594741821289,0.350314199924469,1457.9332275390625,2628.591796875,2628.591796875,0.0,415.6921938165305
768,10.05538558959961,0.555634617805481,1418.0780029296875,2497.1748046875,2497.1748046875,0.0,415.6921938165305
769,14.39102554321289,0.3799811601638794,1396.0982666015625,2530.221435546875,2530.221435546875,0.0,415.6921938165305
770,15.164003372192383,0.41826313734054565,1375.69677734375,2598.34375,2598.34375,0.0,415.6921938165305
771,13.366011619567871,0.32572704553604126,1337.4364013671875,2600.787841796875,2600.787841796875,0.0,415.6921938165305
772,12.101765632629395,0.4457318186759949,1252.167236328125,2625.5439453125,2625.5439453125,0.0,415.6921938165305
773,18.68979263305664,0.39040446281433105,1455.240478515625,2568.9677734375,2568.9677734375,0.0,415.6921938165305
774,14.555883407592773,0.3221184313297272,1272.675048828125,2778.95849609375,2778.95849609375,0.0,415.6921938165305
775,12.70918083190918,0.36089593172073364,1440.1571044921875,2564.6474609375,2564.6474609375,0.0,415.6921938165305
776,16.1328125,0.5154057741165161,1321.64990234375,2602.701904296875,2602.701904296875,0.0,415.6921938165305
777,13.703652381896973,0.3209073841571808,1444.2249755859375,2600.081787109375,2600.081787109375,0.0,415.6921938165305
778,16.358570098876953,0.3989308476448059,1478.9862060546875,2653.2392578125,2653.2392578125,0.0,415.6921938165305
779,20.0176944732666,0.34433072805404663,1422.7720947265625,2658.734375,2658.734375,0.0,415.6921938165305
780,12.300503730773926,0.45560720562934875,1232.148681640625,2744.0419921875,2744.0419921875,0.0,415.6921938165305
781,9.72640323638916,0.3590933382511139,1452.0418701171875,2607.874755859375,2607.874755859375,0.0,415.6921938165305
782,13.003694534301758,0.4232862591743469,1392.7418212890625,2738.136962890625,2738.136962890625,0.0,415.6921938165305
783,17.710723876953125,0.4054391086101532,1281.3868408203125,2724.201416015625,2724.201416015625,0.0,415.6921938165305
784,8.17107105255127,0.5537534356117249,1381.6949462890625,2547.725341796875,2547.725341796875,0.0,415.6921938165305
785,18.96723747253418,0.34210076928138733,1558.56884765625,2740.8505859375,2740.8505859375,0.0,415.6921938165305
786,11.162203788757324,0.4279042184352875,1433.1256103515625,2662.802001953125,2662.802001953125,0.0,415.6921938165305
787,15.682565689086914,0.40229567885398865,1449.6793212890625,2592.734375,2592.734375,0.0,415.6921938165305
788,12.89145565032959,0.42581799626350403,1334.1494140625,2693.500732421875,2693.500732421875,0.0,415.6921938165305
789,12.200855255126953,0.2961966395378113,1502.60009765625,2758.5361328125,2758.5361328125,0.0,415.6921938165305
790,12.353023529052734,0.38796818256378174,1349.26123046875,2708.88427734375,2708.88427734375,0.0,415.6921938165305
791,15.04301929473877,0.3483264446258545,1469.0281982421875,2669.214599609375,2669.214599609375,0.0,415.6921938165305
792,11.505087852478027,0.452639102935791,1314.2177734375,2633.865234375,2633.865234375,0.0,415.6921938165305
793,10.971399307250977,0.38197803497314453,1388.7120361328125,2643.94287109375,2643.94287109375,0.0,415.6921938165305
794,15.714877128601074,0.24713246524333954,1417.197509765625,2795.003662109375,2795.003662109375,0.0,415.6921938165305
795,14.880648612976074,0.2695281207561493,1619.22021484375,2610.161376953125,2610.161376953125,0.0,415.6921938165305
796,11.249153137207031,0.42411646246910095,1400.070068359375,2647.5009765625,2647.5009765625,0.0,415.6921938165305
797,15.828059196472168,0.3390458822250366,1426.9029541015625,2673.43701171875,2673.43701171875,0.0,415.6921938165305
798,14.035951614379883,0.3927271068096161,1368.3602294921875,2683.94775390625,2683.94775390625,0.0,415.6921938165305
799,13.723194122314453,0.3239240050315857,1401.4232177734375,2704.39453125,2704.39453125,0.0,415.6921938165305
800,10.249943733215332,0.37954336404800415,1369.053466796875,2669.12646484375,2669.12646484375,0.0,415.6921938165305
801,13.351673126220703,0.31680554151535034,1506.4866943359375,2671.313720703125,2671.313720703125,0.0,415.6921938165305
802,11.214456558227539,0.3526628613471985,1434.846923828125,2746.79296875,2746.79296875,0.0,415.6921938165305
803,10.49390697479248,0.4593678414821625,1510.162353515625,2749.145263671875,2749.145263671875,0.0,415.6921938165305
804,12.555426597595215,0.34548598527908325,1472.59423828125,2681.0927734375,2681.0927734375,0.0,415.6921938165305
805,15.259934425354004,0.2695033550262451,1427.023681640625,2685.37158203125,2685.37158203125,0.0,415.6921938165305
806,12.261101722717285,0.3753235638141632,1331.8304443359375,2671.40576171875,2671.40576171875,0.0,415.6921938165305
807,8.504100799560547,0.42116615176200867,1490.252197265625,2605.87451171875,2605.87451171875,0.0,415.6921938165305
808,11.408988952636719,0.3910641372203827,1487.0435791015625,2852.011474609375,2852.011474609375,0.0,415.6921938165305
809,11.573017120361328,0.42163872718811035,1478.121826171875,2722.501220703125,2722.501220703125,0.0,415.6921938165305
810,10.614715576171875,0.34204497933387756,1456.7388916015625,2723.030517578125,2723.030517578125,0.0,415.6921938165305
811,12.737422943115234,0.41718238592147827,1427.33251953125,2700.164306640625,2700.164306640625,0.0,415.6921938165305
812,16.59659194946289,0.376390278339386,1644.612548828125,2716.393310546875,2716.393310546875,0.0,415.6921938165305
813,14.90983772277832,0.34626081585884094,1539.5418701171875,2660.9619140625,2660.9619140625,0.0,415.6921938165305
814,21.674869537353516,0.20320534706115723,1898.4962158203125,2786.564453125,2786.564453125,0.0,415.6921938165305
815,11.804243087768555,0.45428919792175293,1331.62451171875,2761.003173828125,2761.003173828125,0.0,415.6921938165305
816,12.844539642333984,0.33745330572128296,1557.461669921875,2747.593505859375,2747.593505859375,0.0,415.6921938165305
817,14.265904426574707,0.41037023067474365,1414.372314453125,2717.13232421875,2717.13232421875,0.0,415.6921938165305
818,10.328701972961426,0.6564333438873291,1321.26904296875,2746.69482421875,2746.69482421875,0.0,415.6921938165305
819,11.447031021118164,0.43847963213920593,1352.831787109375,2849.0078125,2849.0078125,0.0,415.6921938165305
820,15.261436462402344,0.29667356610298157,1599.962890625,2866.11962890625,2866.11962890625,0.0,415.6921938165305
821,11.653130531311035,0.42256689071655273,1358.3819580078125,2724.1787109375,2724.1787109375,0.0,415.6921938165305
822,9.376972198486328,0.39220479130744934,1425.698974609375,2739.92822265625,2739.92822265625,0.0,415.6921938165305
823,12.35556697845459,0.35255634784698486,1472.9722900390625,2752.375732421875,2752.375732421875,0.0,415.6921938165305
824,12.434366226196289,0.33116886019706726,1426.1212158203125,2676.7529296875,2676.7529296875,0.0,415.6921938165305
825,14.944555282592773,0.42256811261177063,1523.8133544921875,2667.576171875,2667.576171875,0.0,415.6921938165305
826,12.741266250610352,0.48531919717788696,1432.0028076171875,2815.59765625,2815.59765625,0.0,415.6921938165305
827,13.245668411254883,0.32273635268211365,1436.1090087890625,2753.981689453125,2753.981689453125,0.0,415.6921938165305
828,12.011398315429688,0.3349143862724304,1524.0521240234375,2836.84765625,2836.84765625,0.0,415.6921938165305
829,17.271780014038086,0.3287346065044403,1322.1453857421875,2705.64453125,2705.64453125,0.0,415.6921938165305
830,11.639864921569824,0.3435680866241455,1446.650390625,2759.68408203125,2759.68408203125,0.0,415.6921938165305
831,12.662687301635742,0.3374253809452057,1563.4720458984375,2690.67138671875,2690.67138671875,0.0,415.6921938165305
832,10.832086563110352,0.3486822545528412,1479.7225341796875,2799.082763671875,2799.082763671875,0.0,415.6921938165305
833,14.82907485961914,0.35749977827072144,1543.8587646484375,2737.492919921875,2737.492919921875,0.0,415.6921938165305
834,9.187878608703613,0.39337870478630066,1468.6634521484375,2774.1025390625,2774.1025390625,0.0,415.6921938165305
835,11.826286315917969,0.2859782576560974,1643.4693603515625,2765.435791015625,2765.435791015625,0.0,415.6921938165305
836,16.702489852905273,0.2829568684101105,1559.1043701171875,2704.610595703125,2704.610595703125,0.0,415.6921938165305
837,18.21946144104004,0.4513416290283203,1621.901611328125,2812.823486328125,2812.823486328125,0.0,415.6921938165305
838,10.106151580810547,0.374726265668869,1469.2034912109375,2729.0927734375,2729.0927734375,0.0,415.6921938165305
839,8.796216011047363,0.516722559928894,1394.69775390625,2838.5869140625,2838.5869140625,0.0,415.6921938165305
840,12.713425636291504,0.357650488615036,1391.1357421875,2857.0126953125,2857.0126953125,0.0,415.6921938165305
841,13.00268840789795,0.33383309841156006,1492.6258544921875,2780.41552734375,2780.41552734375,0.0,415.6921938165305
842,12.032408714294434,0.5405455231666565,1520.370849609375,2881.80615234375,2881.80615234375,0.0,415.6921938165305
843,17.007049560546875,0.2774654030799866,1555.4244384765625,2763.9482421875,2763.9482421875,0.0,415.6921938165305
844,17.515348434448242,0.30048835277557373,1522.85205078125,2752.467529296875,2752.467529296875,0.0,415.6921938165305
845,14.115569114685059,0.2577732801437378,1600.0693359375,2803.546630859375,2803.546630859375,0.0,415.6921938165305
846,10.720846176147461,0.40164947509765625,1490.880126953125,2817.4501953125,2817.4501953125,0.0,415.6921938165305
847,19.394947052001953,0.31640732288360596,1598.48681640625,2898.2685546875,2898.2685546875,0.0,415.6921938165305
848,15.6926851272583,0.2916927635669708,1481.31103515625,2895.76220703125,2895.76220703125,0.0,415.6921938165305
849,15.298592567443848,0.27042433619499207,1507.368896484375,2866.703125,2866.703125,0.0,415.6921938165305
850,11.128116607666016,0.4746060073375702,1468.840576171875,2696.011474609375,2696.011474609375,0.0,415.6921938165305
851,18.75381851196289,0.34128302335739136,1628.0623779296875,2808.97119140625,2808.97119140625,0.0,415.6921938165305
852,14.202603340148926,0.44596901535987854,1615.2008056640625,2837.4599609375,2837.4599609375,0.0,415.6921938165305
853,11.232210159301758,0.34197932481765747,1446.4608154296875,2848.334716796875,2848.334716796875,0.0,415.6921938165305
854,11.782148361206055,0.2905406653881073,1596.0181884765625,2874.584228515625,2874.584228515625,0.0,415.6921938165305
855,11.91324520111084,0.3938050866127014,1485.9249267578125,2819.055419921875,2819.055419921875,0.0,415.6921938165305
856,12.695520401000977,0.46638593077659607,1579.9002685546875,2930.38330078125,2930.38330078125,0.0,415.6921938165305
857,19.37727165222168,0.25885817408561707,1747.58251953125,2845.81689453125,2845.81689453125,0.0,415.6921938165305
858,10.568571090698242,0.5066242814064026,1456.1641845703125,2879.24853515625,2879.24853515625,0.0,415.6921938165305
859,13.366781234741211,0.30355364084243774,1572.031005859375,2934.298095703125,2934.298095703125,0.0,415.6921938165305
860,17.316423416137695,0.29567551612854004,1597.02978515625,2946.368896484375,2946.368896484375,0.0,415.6921938165305
861,11.864374160766602,0.4179531931877136,1446.28857421875,2838.12109375,2838.12109375,0.0,415.6921938165305
862,10.313108444213867,0.3631683588027954,1593.552978515625,2884.3310546875,2884.3310546875,0.0,415.6921938165305
863,12.597345352172852,0.3819584250450134,1575.31103515625,2942.560302734375,2942.560302734375,0.0,415.6921938165305
864,11.844775199890137,0.4256264567375183,1512.7718505859375,2966.927978515625,2966.927978515625,0.0,415.6921938165305
865,13.198606491088867,0.35281431674957275,1561.1121826171875,2972.1630859375,2972.1630859375,0.0,415.6921938165305
866,15.469847679138184,0.3399527668952942,1544.8206787109375,2953.28369140625,2953.28369140625,0.0,415.6921938165305
867,11.545817375183105,0.35190585255622864,1447.5521240234375,2987.305908203125,2987.305908203125,0.0,415.6921938165305
868,13.571645736694336,0.325202077627182,1548.6373291015625,2844.965087890625,2844.965087890625,0.0,415.6921938165305
869,12.184163093566895,0.41920897364616394,1480.4632568359375,2913.949951171875,2913.949951171875,0.0,415.6921938165305
870,12.650469779968262,0.36709898710250854,1642.275390625,2850.592529296875,2850.592529296875,0.0,415.6921938165305
871,16.37083625793457,0.45410412549972534,1518.447509765625,2940.408935546875,2940.408935546875,0.0,415.6921938165305
872,15.437540054321289,0.2388802021741867,1718.1968994140625,2878.994384765625,2878.994384765625,0.0,415.6921938165305
873,15.918145179748535,0.37406206130981445,1513.02197265625,2914.370849609375,2914.370849609375,0.0,415.6921938165305
874,22.392332077026367,0.22994501888751984,1782.198974609375,2995.92724609375,2995.92724609375,0.0,415.6921938165305
875,9.821910858154297,0.33221185207366943,1528.28173828125,2986.142578125,2986.142578125,0.0,415.6921938165305
876,11.869160652160645,0.3818543553352356,1486.7100830078125,2971.762939453125,2971.762939453125,0.0,415.6921938165305
877,13.489534378051758,0.39020487666130066,1558.764404296875,2956.232666015625,2956.232666015625,0.0,415.6921938165305
878,11.938497543334961,0.30827224254608154,1543.14013671875,3054.41357421875,3054.41357421875,0.0,415.6921938165305
879,12.75365924835205,0.4159276783466339,1483.6641845703125,2830.3740234375,2830.3740234375,0.0,415.6921938165305
880,15.177116394042969,0.2700638771057129,1531.1527099609375,2998.802734375,2998.802734375,0.0,415.6921938165305
881,16.199281692504883,0.3293430805206299,1600.4501953125,3025.77734375,3025.77734375,0.0,415.6921938165305
882,7.653684616088867,0.27630019187927246,1621.8013916015625,3007.659912109375,3007.659912109375,0.0,415.6921938165305
883,14.875627517700195,0.3052365183830261,1468.3936767578125,2940.48876953125,2940.48876953125,0.0,415.6921938165305
884,13.850284576416016,0.37313637137413025,1715.5008544921875,3020.5732421875,3020.5732421875,0.0,415.6921938165305
885,12.027814865112305,0.3657604455947876,1716.091796875,2999.478759765625,2999.478759765625,0.0,415.6921938165305
886,17.35338020324707,0.27402371168136597,1669.0726318359375,2926.62158203125,2926.62158203125,0.0,415.6921938165305
887,16.30484390258789,0.3276195526123047,1691.4041748046875,3037.81982421875,3037.81982421875,0.0,415.6921938165305
888,18.75154685974121,0.35443568229675293,1627.7164306640625,3063.962890625,3063.962890625,0.0,415.6921938165305
889,15.70916748046875,0.3942076563835144,1664.4212646484375,2942.00390625,2942.00390625,0.0,415.6921938165305
890,15.034283638000488,0.3246079683303833,1640.1956787109375,2920.76953125,2920.76953125,0.0,415.6921938165305
891,15.311600685119629,0.36425986886024475,1682.4051513671875,2962.018310546875,2962.018310546875,0.0,415.6921938165305
892,11.660225868225098,0.2966800332069397,1641.4066162109375,3035.345458984375,3035.345458984375,0.0,415.6921938165305
893,10.181939125061035,0.4360973834991455,1454.4669189453125,2960.22216796875,2960.22216796875,0.0,415.6921938165305
894,11.830659866333008,0.3521472215652466,1630.6619873046875,3055.580078125,3055.580078125,0.0,415.6921938165305
895,15.531899452209473,0.3054276704788208,1627.8951416015625,3030.779541015625,3030.779541015625,0.0,415.6921938165305
896,13.01135540008545,0.23518657684326172,1662.3704833984375,3070.666748046875,3070.666748046875,0.0,415.6921938165305
897,15.307629585266113,0.3569663166999817,1703.2900390625,2968.013916015625,2968.013916015625,0.0,415.6921938165305
898,10.598551750183105,0.3543093800544739,1644.473876953125,2949.408447265625,2949.408447265625,0.0,415.6921938165305
899,14.503905296325684,0.37738171219825745,1683.3848876953125,3043.707275390625,3043.707275390625,0.0,415.6921938165305
900,17.813739776611328,0.32676857709884644,1519.302001953125,2998.547607421875,2998.547607421875,0.0,415.6921938165305
901,17.740314483642578,0.252223938703537,1702.5400390625,3096.46826171875,3096.46826171875,0.0,415.6921938165305
902,11.560364723205566,0.415151447057724,1619.6939697265625,3073.490966796875,3073.490966796875,0.0,415.6921938165305
903,12.874654769897461,0.2847011685371399,1683.691650390625,2985.03125,2985.03125,0.0,415.6921938165305
904,14.815777778625488,0.29665517807006836,1679.4093017578125,3009.938232421875,3009.938232421875,0.0,415.6921938165305
905,15.467371940612793,0.36798253655433655,1667.806396484375,3190.716796875,3190.716796875,0.0,415.6921938165305
906,14.400388717651367,0.2715485990047455,1590.915283203125,2933.111572265625,2933.111572265625,0.0,415.6921938165305
907,10.628769874572754,0.3461427092552185,1530.5855712890625,2970.342529296875,2970.342529296875,0.0,415.6921938165305
908,10.810898780822754,0.3593654930591583,1613.1553955078125,3042.671875,3042.671875,0.0,415.6921938165305
909,12.75220775604248,0.2913300693035126,1693.817138671875,3066.728271484375,3066.728271484375,0.0,415.6921938165305
910,11.149208068847656,0.37020808458328247,1634.5361328125,3126.112060546875,3126.112060546875,0.0,415.6921938165305
911,13.736745834350586,0.3691810369491577,1563.7535400390625,3061.220947265625,3061.220947265625,0.0,415.6921938165305
912,18.555875778198242,0.28433758020401,1521.9144287109375,3043.314697265625,3043.314697265625,0.0,415.6921938165305
913,12.037568092346191,0.5247215032577515,1564.41845703125,3018.6103515625,3018.6103515625,0.0,415.6921938165305
914,10.959463119506836,0.321596622467041,1571.8875732421875,3100.6455078125,3100.6455078125,0.0,415.6921938165305
915,14.421066284179688,0.327908992767334,1594.954833984375,3001.880615234375,3001.880615234375,0.0,415.6921938165305
916,12.363527297973633,0.3987926244735718,1541.901611328125,3094.199951171875,3094.199951171875,0.0,415.6921938165305
917,12.533501625061035,0.29255399107933044,1737.3232421875,3162.1787109375,3162.1787109375,0.0,415.6921938165305
918,9.976763725280762,0.49775609374046326,1734.0916748046875,3172.90966796875,3172.90966796875,0.0,415.6921938165305
919,12.383462905883789,0.28361812233924866,1647.790283203125,3135.05419921875,3135.05419921875,0.0,415.6921938165305
920,15.501147270202637,0.38662371039390564,1687.6329345703125,3121.273193359375,3121.273193359375,0.0,415.6921938165305
921,14.957763671875,0.31130191683769226,1659.8328857421875,3068.445068359375,3068.445068359375,0.0,415.6921938165305
922,18.586109161376953,0.2963494062423706,1666.2265625,3127.399658203125,3127.399658203125,0.0,415.6921938165305
923,14.239505767822266,0.2831953763961792,1661.3453369140625,3095.613525390625,3095.613525390625,0.0,415.6921938165305
924,11.160177230834961,0.34669482707977295,1610.3690185546875,2960.89697265625,2960.89697265625,0.0,415.6921938165305
925,15.968095779418945,0.27564537525177,1627.3720703125,3173.897705078125,3173.897705078125,0.0,415.6921938165305
926,12.59980583190918,0.3755745589733124,1587.3314208984375,3126.447509765625,3126.447509765625,0.0,415.6921938165305
927,21.871158599853516,0.28182655572891235,1857.5201416015625,3103.110595703125,3103.110595703125,0.0,415.6921938165305
928,15.962904930114746,0.33002984523773193,1662.8326416015625,3172.26220703125,3172.26220703125,0.0,415.6921938165305
929,12.769399642944336,0.3054652214050293,1694.327392578125,3233.19384765625,3233.19384765625,0.0,415.6921938165305
930,10.132152557373047,0.41960036754608154,1633.387451171875,2996.950439453125,2996.950439453125,0.0,415.6921938165305
931,13.041990280151367,0.3705516755580902,1636.938720703125,2910.5771484375,2910.5771484375,0.0,415.6921938165305
932,12.501683235168457,0.3414889872074127,1723.734375,3142.802978515625,3142.802978515625,0.0,415.6921938165305
933,11.680424690246582,0.3716842830181122,1805.26171875,3227.0654296875,3227.0654296875,0.0,415.6921938165305
934,19.351953506469727,0.23128902912139893,1787.4669189453125,3255.701171875,3255.701171875,0.0,415.6921938165305
935,13.525941848754883,0.2831682562828064,1628.0504150390625,3134.74072265625,3134.74072265625,0.0,415.6921938165305
936,14.367959976196289,0.3534191846847534,1737.8203125,3103.6640625,3103.6640625,0.0,415.6921938165305
937,11.159890174865723,0.42343541979789734,1692.57373046875,3117.310546875,3117.310546875,0.0,415.6921938165305
938,13.148415565490723,0.42020946741104126,1762.63623046875,3140.316650390625,3140.316650390625,0.0,415.6921938165305
939,14.532909393310547,0.20683470368385315,1853.4727783203125,3139.89599609375,3139.89599609375,0.0,415.6921938165305
940,19.158994674682617,0.31713446974754333,1741.1214599609375,3209.710693359375,3209.710693359375,0.0,415.6921938165305
941,12.896076202392578,0.28758424520492554,1848.7635498046875,3076.0498046875,3076.0498046875,0.0,415.6921938165305
942,14.717955589294434,0.3318720757961273,1644.9656982421875,3163.4033203125,3163.4033203125,0.0,415.6921938165305
943,14.786856651306152,0.434763103723526,1839.843017578125,3229.6259765625,3229.6259765625,0.0,415.6921938165305
944,14.983606338500977,0.22699031233787537,1629.5406494140625,3220.043212890625,3220.043212890625,0.0,415.6921938165305
945,13.504813194274902,0.3072361350059509,1635.9952392578125,3161.995849609375,3161.995849609375,0.0,415.6921938165305
946,13.075173377990723,0.32693642377853394,1762.1842041015625,3351.36279296875,3351.36279296875,0.0,415.6921938165305
947,15.2760009765625,0.24488136172294617,1856.1585693359375,3275.2470703125,3275.2470703125,0.0,415.6921938165305
948,21.78357696533203,0.1639394909143448,1931.6495361328125,3358.859375,3358.859375,0.0,415.6921938165305
949,13.437193870544434,0.33438095450401306,1900.646484375,3107.414306640625,3107.414306640625,0.0,415.6921938165305
950,14.401579856872559,0.38727256655693054,1713.9459228515625,3243.9580078125,3243.9580078125,0.0,415.6921938165305
951,13.751047134399414,0.43585070967674255,1578.7618408203125,3174.7451171875,3174.7451171875,0.0,415.6921938165305
952,19.27621841430664,0.3223230242729187,1704.0517578125,3180.55517578125,3180.55517578125,0.0,415.6921938165305
953,9.734023094177246,0.5166242718696594,1663.936767578125,3122.39013671875,3122.39013671875,0.0,415.6921938165305
954,15.757220268249512,0.39824819564819336,1732.9566650390625,3219.203125,3219.203125,0.0,415.6921938165305
955,18.37903594970703,0.3342463970184326,1648.4603271484375,3218.708984375,3218.708984375,0.0,415.6921938165305
956,12.919857025146484,0.2579030394554138,1757.7950439453125,3213.4091796875,3213.4091796875,0.0,415.6921938165305
957,14.617105484008789,0.23196059465408325,1793.3907470703125,3240.405029296875,3240.405029296875,0.0,415.6921938165305
958,13.900904655456543,0.30543053150177,1774.67236328125,3340.077880859375,3340.077880859375,0.0,415.6921938165305
959,13.094707489013672,0.3772391378879547,1701.5987548828125,3261.623779296875,3261.623779296875,0.0,415.6921938165305
960,17.077926635742188,0.2963930070400238,1713.1964111328125,3219.153564453125,3219.153564453125,0.0,415.6921938165305
961,17.600574493408203,0.2853839099407196,1824.5750732421875,3267.7021484375,3267.7021484375,0.0,415.6921938165305
962,17.97966194152832,0.3949962854385376,1807.57080078125,3242.3017578125,3242.3017578125,0.0,415.6921938165305
963,11.282766342163086,0.37841466069221497,1625.38916015625,3279.070556640625,3279.070556640625,0.0,415.6921938165305
964,15.322622299194336,0.37355682253837585,1534.536865234375,3260.884765625,3260.884765625,0.0,415.6921938165305
965,9.557758331298828,0.5277721881866455,1729.4825439453125,3208.2763671875,3208.2763671875,0.0,415.6921938165305
966,17.921281814575195,0.3121841549873352,1867.2489013671875,3212.233154296875,3212.233154296875,0.0,415.6921938165305
967,17.78268051147461,0.231521338224411,1857.8343505859375,3214.528564453125,3214.528564453125,0.0,415.6921938165305
968,12.544957160949707,0.2660229206085205,1873.6788330078125,3220.9111328125,3220.9111328125,0.0,415.6921938165305
969,11.924505233764648,0.35562628507614136,1677.749267578125,3236.153564453125,3236.153564453125,0.0,415.6921938165305
970,14.914908409118652,0.248761385679245,1736.85595703125,3420.092529296875,3420.092529296875,0.0,415.6921938165305
971,18.029829025268555,0.2722308933734894,1923.31005859375,3296.884033203125,3296.884033203125,0.0,415.6921938165305
972,12.330642700195312,0.33726781606674194,1721.3157958984375,3383.262939453125,3383.262939453125,0.0,415.6921938165305
973,15.725107192993164,0.38447171449661255,1820.473388671875,3270.068603515625,3270.068603515625,0.0,415.6921938165305
974,11.08407211303711,0.4387360215187073,1582.69287109375,3286.16650390625,3286.16650390625,0.0,415.6921938165305
975,11.132158279418945,0.2678954303264618,1912.09375,3298.32666015625,3298.32666015625,0.0,415.6921938165305
976,13.249493598937988,0.24757422506809235,1687.0372314453125,3227.721435546875,3227.721435546875,0.0,415.6921938165305
977,14.97132682800293,0.3841967284679413,1726.694091796875,3271.860107421875,3271.860107421875,0.0,415.6921938165305
978,15.333386421203613,0.23165614902973175,1834.998046875,3226.87890625,3226.87890625,0.0,415.6921938165305
979,11.220132827758789,0.3628707826137543,1803.937744140625,3311.75390625,3311.75390625,0.0,415.6921938165305
980,16.38462257385254,0.3105736970901489,1778.7479248046875,3296.726318359375,3296.726318359375,0.0,415.6921938165305
981,21.554645538330078,0.21374697983264923,1940.9310302734375,3342.0009765625,3342.0009765625,0.0,415.6921938165305
982,12.268254280090332,0.33590736985206604,1551.26513671875,3302.37548828125,3302.37548828125,0.0,415.6921938165305
983,10.186176300048828,0.36447829008102417,1673.222900390625,3377.283447265625,3377.283447265625,0.0,415.6921938165305
984,20.020109176635742,0.18975435197353363,1951.5235595703125,3287.7998046875,3287.7998046875,0.0,415.6921938165305
985,23.658998489379883,0.2557736337184906,1844.912841796875,3350.492919921875,3350.492919921875,0.0,415.6921938165305
986,12.753110885620117,0.3346608579158783,1858.458740234375,3273.025146484375,3273.025146484375,0.0,415.6921938165305
987,11.401531219482422,0.3320000171661377,1672.1363525390625,3308.61279296875,3308.61279296875,0.0,415.6921938165305
988,14.964615821838379,0.2908152937889099,1696.2069091796875,3385.729736328125,3385.729736328125,0.0,415.6921938165305
989,14.120473861694336,0.34586960077285767,1700.385498046875,3461.34521484375,3461.34521484375,0.0,415.6921938165305
990,17.28142738342285,0.2280314713716507,1824.60693359375,3219.586669921875,3219.586669921875,0.0,415.6921938165305
991,14.244430541992188,0.3133142292499542,1592.1640625,3346.34716796875,3346.34716796875,0.0,415.6921938165305
992,22.312952041625977,0.2319263368844986,1909.4559326171875,3313.152587890625,3313.152587890625,0.0,415.6921938165305
993,16.74659538269043,0.17102955281734467,1924.804443359375,3294.60205078125,3294.60205078125,0.0,415.6921938165305
994,14.758660316467285,0.31606829166412354,1788.0672607421875,3329.4912109375,3329.4912109375,0.0,415.6921938165305
995,14.846914291381836,0.41846826672554016,1564.6754150390625,3468.236328125,3468.236328125,0.0,415.6921938165305
996,11.289880752563477,0.31994011998176575,1808.7447509765625,3296.4833984375,3296.4833984375,0.0,415.6921938165305
997,13.820671081542969,0.3283303380012512,1869.1915283203125,3357.33447265625,3357.33447265625,0.0,415.6921938165305
998,14.563721656799316,0.2819584906101227,1782.986572265625,3351.16259765625,3351.16259765625,0.0,415.6921938165305
999,14.917887687683105,0.37171077728271484,1661.64501953125,3291.552734375,3291.552734375,0.0,415.6921938165305
1000,17.025432586669922,0.33745670318603516,1781.5528564453125,3556.946044921875,3556.946044921875,0.0,415.6921938165305
