mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_regul,config/OCAR_regul_last,config/OCAR_alpha_ema,logdir
0.4173239731207127,1745394744,,False,1,2eed489f,2025-04-23_09-52-24,16.051953554153442,16.051953554153442,21992,dl580-gpu3.unipi.it,131.114.142.6,16.051953554153442,1,0.00012422844170218057,0.2947232110729073,0.07733606360190895,0.3999172224496067,2eed489f
0.4169769287109375,1745394746,,False,1,a95a6bef,2025-04-23_09-52-26,15.375046730041504,15.375046730041504,22346,dl580-gpu3.unipi.it,131.114.142.6,15.375046730041504,1,0.00010364160135267274,0.0015019670647400962,0.033791386081087164,0.7371996230814738,a95a6bef
0.7200341108368664,1745394753,,False,1,ae07b8bc,2025-04-23_09-52-33,15.938000440597534,15.938000440597534,22795,dl580-gpu3.unipi.it,131.114.142.6,15.938000440597534,1,0.0003575143025618055,0.0026143645659978533,0.028524416752999694,0.5827778158123955,ae07b8bc
0.44808076067668634,1745394755,,False,1,fc1004ee,2025-04-23_09-52-35,15.169602394104004,15.169602394104004,23201,dl580-gpu3.unipi.it,131.114.142.6,15.169602394104004,1,0.00018151579451045657,0.012233644828396357,0.022397485709044738,0.971757815540188,fc1004ee
0.6496080538121666,1745394763,,False,1,0f9ff080,2025-04-23_09-52-43,16.246771335601807,16.246771335601807,23482,dl580-gpu3.unipi.it,131.114.142.6,16.246771335601807,1,0.00033180433543558073,0.02910666562200006,0.1340535617586514,0.2644280054536918,0f9ff080
0.4242581158149533,1745394764,,False,1,ad520c12,2025-04-23_09-52-44,15.113321542739868,15.113321542739868,23588,dl580-gpu3.unipi.it,131.114.142.6,15.113321542739868,1,0.00015279703457669443,0.016068478823379712,0.10205849788729865,0.8350429682066626,ad520c12
1.5788224383098324,1745394771,,False,1,955d752e,2025-04-23_09-52-51,15.873540163040161,15.873540163040161,23794,dl580-gpu3.unipi.it,131.114.142.6,15.873540163040161,1,0.0006617153536685964,0.865936507139571,0.049211850475404245,0.8782919840490017,955d752e
1.6232731516768293,1745394774,,False,1,9e9cbd49,2025-04-23_09-52-54,15.204662799835205,15.204662799835205,23907,dl580-gpu3.unipi.it,131.114.142.6,15.204662799835205,1,0.0008505448533986749,0.006175170582422889,0.0748429641230068,0.790396337278541,9e9cbd49
1.0278872978396532,1745394782,,False,1,ddf9408d,2025-04-23_09-53-02,16.125694513320923,16.125694513320923,24193,dl580-gpu3.unipi.it,131.114.142.6,16.125694513320923,1,0.0005097963285990701,0.0019226472883684172,0.03976262058837639,0.9995274552818586,ddf9408d
0.4759467055157917,1745394784,,False,1,24095d45,2025-04-23_09-53-04,15.299254655838013,15.299254655838013,24300,dl580-gpu3.unipi.it,131.114.142.6,15.299254655838013,1,0.00020969280820806185,0.1391291811963898,0.1573435514298859,0.542496076754301,24095d45
10000000000.0,1745394790,,False,1,a6a03727,2025-04-23_09-53-10,15.757380485534668,15.757380485534668,24516,dl580-gpu3.unipi.it,131.114.142.6,15.757380485534668,1,0.004435830482426157,0.19962658495290386,0.2535798650743704,0.9366115732524796,a6a03727
10000000000.0,1745394792,,False,1,a9299193,2025-04-23_09-53-12,15.233335256576538,15.233335256576538,24693,dl580-gpu3.unipi.it,131.114.142.6,15.233335256576538,1,0.006465729924612012,0.007433470855651039,0.9616073825521845,0.5840403614500079,a9299193
2.3763617538824313,1745394801,,False,1,0ac54c51,2025-04-23_09-53-21,16.103816270828247,16.103816270828247,24908,dl580-gpu3.unipi.it,131.114.142.6,16.103816270828247,1,0.0010381769268192954,0.07552273603554902,0.21591654664067098,0.3732269598581892,0ac54c51
0.42209415900998,1745394803,,False,1,2b8999e2,2025-04-23_09-53-23,15.289900302886963,15.289900302886963,25053,dl580-gpu3.unipi.it,131.114.142.6,15.289900302886963,1,0.00014972025832640364,0.003940474170214447,0.06250596456825919,0.6431682686451738,2b8999e2
0.5223789215087891,1745394809,,False,1,f1597417,2025-04-23_09-53-29,15.782947540283203,15.782947540283203,25218,dl580-gpu3.unipi.it,131.114.142.6,15.782947540283203,1,0.00025412897726881736,0.273865039554342,0.1269715170269235,0.7343613444307573,f1597417
10000000000.0,1745394813,,False,1,e85bae44,2025-04-23_09-53-33,16.778692483901978,16.778692483901978,25401,dl580-gpu3.unipi.it,131.114.142.6,16.778692483901978,1,0.0022638323398716568,0.004543665893272435,0.009008998447391026,0.9101298931260942,e85bae44
0.862489467713891,1745394821,,False,1,aa1cecf4,2025-04-23_09-53-41,17.286863565444946,17.286863565444946,25616,dl580-gpu3.unipi.it,131.114.142.6,17.286863565444946,1,0.00044134354281513916,0.3285501588436778,0.0065823208408545405,0.6968541621306898,aa1cecf4
0.4176056094285918,1745394822,,False,1,f1f8835e,2025-04-23_09-53-42,15.769476175308228,15.769476175308228,25794,dl580-gpu3.unipi.it,131.114.142.6,15.769476175308228,1,0.0001020195683738066,0.018587240991137035,0.01651775861285384,0.7765954527928827,f1f8835e
10000000000.0,1745394828,,False,1,8b8443ee,2025-04-23_09-53-48,16.85791778564453,16.85791778564453,26006,dl580-gpu3.unipi.it,131.114.142.6,16.85791778564453,1,0.0033689284720924326,0.0030959683328810063,0.7261713557779501,0.6659730719610293,8b8443ee
10000000000.0,1745394834,,False,1,129065cc,2025-04-23_09-53-54,17.7185640335083,17.7185640335083,26128,dl580-gpu3.unipi.it,131.114.142.6,17.7185640335083,1,0.011684529351417203,0.43946068536158117,0.32616404521396064,0.5296573590610042,129065cc
10000000000.0,1745394844,,False,1,46e496ff,2025-04-23_09-54-04,20.23194193840027,20.23194193840027,26415,dl580-gpu3.unipi.it,131.114.142.6,20.23194193840027,1,0.0015836197040102794,0.38590848392880733,0.09036875793714609,0.7511593144235987,46e496ff
0.41809663539979514,1745394847,,False,1,b715aa36,2025-04-23_09-54-07,20.174688816070557,20.174688816070557,26521,dl580-gpu3.unipi.it,131.114.142.6,20.174688816070557,1,0.00012200211571130824,0.028499058187374415,0.483354097577316,0.4909461830392763,b715aa36
0.7616254294790873,1745394852,,False,1,8ea506ef,2025-04-23_09-54-12,20.31116771697998,20.31116771697998,26733,dl580-gpu3.unipi.it,131.114.142.6,20.31116771697998,1,0.0003811253532263016,0.6814578262671724,0.05308996445392618,0.9587459953671457,8ea506ef
0.6010701714492426,1745394857,,False,1,95397e89,2025-04-23_09-54-17,20.00209403038025,20.00209403038025,26950,dl580-gpu3.unipi.it,131.114.142.6,20.00209403038025,1,0.00029786052633600554,0.23164849082588462,0.013062415171294774,0.43719618015563994,95397e89
0.47148988305068595,1745394867,,False,1,d52acefe,2025-04-23_09-54-27,20.422060012817383,20.422060012817383,27257,dl580-gpu3.unipi.it,131.114.142.6,20.422060012817383,1,0.00020561920398542977,0.05842312624257296,0.02087215674996001,0.11640453206628665,d52acefe
1.1774579490103372,1745394870,,False,1,ad3e4dbb,2025-04-23_09-54-30,20.05985426902771,20.05985426902771,27527,dl580-gpu3.unipi.it,131.114.142.6,20.05985426902771,1,0.0005778350454973846,0.17910126677739507,0.03107458502374341,0.8029118306429796,ad3e4dbb
0.4198951255984423,1745394875,,False,1,0406e929,2025-04-23_09-54-35,20.42553186416626,20.42553186416626,27655,dl580-gpu3.unipi.it,131.114.142.6,20.42553186416626,1,0.00013774903985663687,0.14053963904998007,0.025194111193083277,0.46848756104683936,0406e929
0.43892716198432735,1745394879,,False,1,0bdbd06a,2025-04-23_09-54-39,19.134471893310547,19.134471893310547,27848,dl580-gpu3.unipi.it,131.114.142.6,19.134471893310547,1,0.0001694765053301921,0.035416027253580465,0.18798761699806185,0.8580707978272355,0bdbd06a
0.5158262020204125,1745394887,,False,1,d1a069ed,2025-04-23_09-54-47,17.265589714050293,17.265589714050293,28128,dl580-gpu3.unipi.it,131.114.142.6,17.265589714050293,1,0.00024710763729711736,0.04718623505536232,0.0010012987766954277,0.7139074556351434,d1a069ed
10000000000.0,1745394890,,False,1,b3d9260c,2025-04-23_09-54-50,16.67032790184021,16.67032790184021,28240,dl580-gpu3.unipi.it,131.114.142.6,16.67032790184021,1,0.00255299994881451,0.5438438185764491,0.04563481376074121,0.8989452556227511,b3d9260c
1.080032813839796,1745394895,,False,1,04b40d43,2025-04-23_09-54-55,16.80270266532898,16.80270266532898,28443,dl580-gpu3.unipi.it,131.114.142.6,16.80270266532898,1,0.0004864792124718206,0.8047821879126427,0.03731190243755042,0.315319594237165,04b40d43
1.2262052210365855,1745394898,,False,1,c5364347,2025-04-23_09-54-58,16.250744104385376,16.250744104385376,28632,dl580-gpu3.unipi.it,131.114.142.6,16.250744104385376,1,0.0007297370434361389,0.09686968798450551,0.07544144704627377,0.42079518495259444,c5364347
